failure_flag,RUL,health_state,cooler_failure,valve_failure,pump_failure,hydraulic_failure,maintenance_score
0,10,2,1,1,0,1,0.7696913544464652
0,9,2,1,1,0,1,0.7696913544464652
0,8,2,1,1,0,1,0.7696913544464652
0,7,2,1,1,0,1,0.7696913544464652
0,6,2,1,1,0,1,0.7696913544464652
0,5,2,1,1,0,1,0.7696913544464652
0,4,2,1,1,0,1,0.7696913544464652
0,3,2,1,1,0,1,0.7696913544464652
0,2,2,1,1,0,1,0.7696913544464652
0,1,2,1,1,0,1,0.7696913544464652
1,0,2,1,1,0,1,0.8144471738633053
0,40,0,1,1,0,1,0.48620749337213287
0,39,0,1,1,0,1,0.48620749337213287
0,38,0,1,1,0,1,0.48620749337213287
0,37,0,1,1,0,1,0.48620749337213287
0,36,0,1,1,0,1,0.48620749337213287
0,35,0,1,1,0,1,0.48620749337213287
0,34,0,1,1,0,1,0.48620749337213287
0,33,0,1,1,0,1,0.48620749337213287
0,32,0,1,1,0,1,0.48620749337213287
0,31,0,1,1,0,1,0.48620749337213287
0,30,1,1,1,0,1,0.6135303162080031
0,29,1,1,1,0,1,0.6135303162080031
0,28,1,1,1,0,1,0.6135303162080031
0,27,1,1,1,0,1,0.6135303162080031
0,26,1,1,1,0,1,0.6135303162080031
0,25,1,1,1,0,1,0.6135303162080031
0,24,1,1,1,0,1,0.6135303162080031
0,23,1,1,1,0,1,0.6135303162080031
0,22,1,1,1,0,1,0.6135303162080031
0,21,1,1,1,0,1,0.6135303162080031
0,20,1,1,1,0,1,0.7954200631163892
0,19,1,1,1,0,1,0.7954200631163892
0,18,1,1,1,0,1,0.7954200631163892
0,17,1,1,1,0,1,0.7954200631163892
0,16,1,1,1,0,1,0.7954200631163892
0,15,1,1,1,0,1,0.7954200631163892
0,14,1,1,1,0,1,0.7954200631163892
0,13,1,1,1,0,1,0.7954200631163892
0,12,1,1,1,0,1,0.7954200631163892
0,11,1,1,1,0,1,0.7954200631163892
0,10,2,1,1,0,1,0.9773098100247753
0,9,2,1,1,0,1,0.9773098100247753
0,8,2,1,1,0,1,0.9773098100247753
0,7,2,1,1,0,1,0.9773098100247753
0,6,2,1,1,0,1,0.9773098100247753
0,5,2,1,1,0,1,0.9773098100247753
0,4,2,1,1,0,1,0.9773098100247753
0,3,2,1,1,0,1,0.9773098100247753
0,2,2,1,1,0,1,0.9773098100247753
0,1,2,1,1,0,1,0.9773098100247753
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,0,1,0.8257922688509176
1,0,2,1,1,1,1,0.6181738132726076
0,40,0,1,1,1,1,0.09366077219073743
0,39,0,1,1,1,1,0.09366077219073743
0,38,0,1,1,1,1,0.09366077219073743
0,37,0,1,1,1,1,0.09366077219073743
0,36,0,1,1,1,1,0.09366077219073743
0,35,0,1,1,1,1,0.09366077219073743
0,34,0,1,1,1,1,0.09366077219073743
0,33,0,1,1,1,1,0.09366077219073743
0,32,0,1,1,1,1,0.09366077219073743
0,31,0,1,1,1,1,0.09366077219073743
0,30,1,1,1,1,1,0.22098359502660764
0,29,1,1,1,1,1,0.22098359502660764
0,28,1,1,1,1,1,0.22098359502660764
0,27,1,1,1,1,1,0.22098359502660764
0,26,1,1,1,1,1,0.22098359502660764
0,25,1,1,1,1,1,0.22098359502660764
0,24,1,1,1,1,1,0.22098359502660764
0,23,1,1,1,1,1,0.22098359502660764
0,22,1,1,1,1,1,0.22098359502660764
0,21,1,1,1,1,1,0.22098359502660764
0,20,1,1,1,1,1,0.4028733419349938
0,19,1,1,1,1,1,0.4028733419349938
0,18,1,1,1,1,1,0.4028733419349938
0,17,1,1,1,1,1,0.4028733419349938
0,16,1,1,1,1,1,0.4028733419349938
0,15,1,1,1,1,1,0.4028733419349938
0,14,1,1,1,1,1,0.4028733419349938
0,13,1,1,1,1,1,0.4028733419349938
0,12,1,1,1,1,1,0.4028733419349938
0,11,1,1,1,1,1,0.4028733419349938
0,10,2,1,1,1,1,0.5847630888433799
0,9,2,1,1,1,1,0.5847630888433799
0,8,2,1,1,1,1,0.5847630888433799
0,7,2,1,1,1,1,0.5847630888433799
0,6,2,1,1,1,1,0.5847630888433799
0,5,2,1,1,1,1,0.5847630888433799
0,4,2,1,1,1,1,0.5847630888433799
0,3,2,1,1,1,1,0.5847630888433799
0,2,2,1,1,1,1,0.5847630888433799
0,1,2,1,1,1,1,0.5847630888433799
1,0,2,1,1,0,1,0.7219830410617626
0,40,0,1,1,0,1,0.3012792277690475
0,39,0,1,1,0,1,0.3012792277690475
0,38,0,1,1,0,1,0.3012792277690475
0,37,0,1,1,0,1,0.3012792277690475
0,36,0,1,1,0,1,0.3012792277690475
0,35,0,1,1,0,1,0.3012792277690475
0,34,0,1,1,0,1,0.3012792277690475
0,33,0,1,1,0,1,0.3012792277690475
0,32,0,1,1,0,1,0.3012792277690475
0,31,0,1,1,0,1,0.3012792277690475
0,30,1,1,1,0,1,0.42860205060491774
0,29,1,1,1,0,1,0.42860205060491774
0,28,1,1,1,0,1,0.42860205060491774
0,27,1,1,1,0,1,0.42860205060491774
0,26,1,1,1,0,1,0.42860205060491774
0,25,1,1,1,0,1,0.42860205060491774
0,24,1,1,1,0,1,0.42860205060491774
0,23,1,1,1,0,1,0.42860205060491774
0,22,1,1,1,0,1,0.42860205060491774
0,21,1,1,1,0,1,0.42860205060491774
0,20,1,1,1,0,1,0.6104917975133038
0,19,1,1,1,0,1,0.6104917975133038
0,18,1,1,1,0,1,0.6104917975133038
0,17,1,1,1,0,1,0.6104917975133038
0,16,1,1,1,0,1,0.6104917975133038
0,15,1,1,1,0,1,0.6104917975133038
0,14,1,1,1,0,1,0.6104917975133038
0,13,1,1,1,0,1,0.6104917975133038
0,12,1,1,1,0,1,0.6104917975133038
0,11,1,1,1,0,1,0.6104917975133038
0,10,2,1,1,0,1,0.79238154442169
0,9,2,1,1,0,1,0.79238154442169
0,8,2,1,1,0,1,0.79238154442169
0,7,2,1,1,0,1,0.79238154442169
0,6,2,1,1,0,1,0.79238154442169
0,5,2,1,1,0,1,0.79238154442169
0,4,2,1,1,0,1,0.79238154442169
0,3,2,1,1,0,1,0.79238154442169
0,2,2,1,1,0,1,0.79238154442169
0,1,2,1,1,0,1,0.79238154442169
1,0,2,1,1,0,1,0.8257922688509176
0,40,0,1,1,0,1,0.5088976833473575
0,39,0,1,1,0,1,0.5088976833473575
0,38,0,1,1,0,1,0.5088976833473575
0,37,0,1,1,0,1,0.5088976833473575
0,36,0,1,1,0,1,0.5088976833473575
0,35,0,1,1,0,1,0.5088976833473575
0,34,0,1,1,0,1,0.5088976833473575
0,33,0,1,1,0,1,0.5088976833473575
0,32,0,1,1,0,1,0.5088976833473575
0,31,0,1,1,0,1,0.5088976833473575
0,30,1,1,1,0,1,0.6362205061832278
0,29,1,1,1,0,1,0.6362205061832278
0,28,1,1,1,0,1,0.6362205061832278
0,27,1,1,1,0,1,0.6362205061832278
0,26,1,1,1,0,1,0.6362205061832278
0,25,1,1,1,0,1,0.6362205061832278
0,24,1,1,1,0,1,0.6362205061832278
0,23,1,1,1,0,1,0.6362205061832278
0,22,1,1,1,0,1,0.6362205061832278
0,21,1,1,1,0,1,0.6362205061832278
0,20,1,1,1,0,1,0.818110253091614
0,19,1,1,1,0,1,0.818110253091614
0,18,1,1,1,0,1,0.818110253091614
0,17,1,1,1,0,1,0.818110253091614
0,16,1,1,1,0,1,0.818110253091614
0,15,1,1,1,0,1,0.818110253091614
0,14,1,1,1,0,1,0.818110253091614
0,13,1,1,1,0,1,0.818110253091614
0,12,1,1,1,0,1,0.818110253091614
0,11,1,1,1,0,1,0.818110253091614
0,10,2,1,1,0,1,1.0
0,9,2,1,1,0,1,1.0
0,8,2,1,1,0,1,1.0
0,7,2,1,1,0,1,1.0
0,6,2,1,1,0,1,1.0
0,5,2,1,1,0,1,1.0
0,4,2,1,1,0,1,1.0
0,3,2,1,1,0,1,1.0
0,2,2,1,1,0,1,1.0
0,1,2,1,1,0,1,1.0
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.8255381440626328
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,0,1,0.7801577641121835
1,0,2,1,1,1,1,0.5725393085338734
0,40,0,1,1,1,1,0.002391762713269019
0,39,0,1,1,1,1,0.002391762713269019
0,38,0,1,1,1,1,0.002391762713269019
0,37,0,1,1,1,1,0.002391762713269019
0,36,0,1,1,1,1,0.002391762713269019
0,35,0,1,1,1,1,0.002391762713269019
0,34,0,1,1,1,1,0.002391762713269019
0,33,0,1,1,1,1,0.002391762713269019
0,32,0,1,1,1,1,0.002391762713269019
0,31,0,1,1,1,1,0.002391762713269019
0,30,1,1,1,1,1,0.12971458554913917
0,29,1,1,1,1,1,0.12971458554913917
0,28,1,1,1,1,1,0.12971458554913917
0,27,1,1,1,1,1,0.12971458554913917
0,26,1,1,1,1,1,0.12971458554913917
0,25,1,1,1,1,1,0.12971458554913917
0,24,1,1,1,1,1,0.12971458554913917
0,23,1,1,1,1,1,0.12971458554913917
0,22,1,1,1,1,1,0.12971458554913917
0,21,1,1,1,1,1,0.12971458554913917
0,20,1,1,1,1,1,0.31160433245752533
0,19,1,1,1,1,1,0.31160433245752533
0,18,1,1,1,1,1,0.31160433245752533
0,17,1,1,1,1,1,0.31160433245752533
0,16,1,1,1,1,1,0.31160433245752533
0,15,1,1,1,1,1,0.31160433245752533
0,14,1,1,1,1,1,0.31160433245752533
0,13,1,1,1,1,1,0.31160433245752533
0,12,1,1,1,1,1,0.31160433245752533
0,11,1,1,1,1,1,0.31160433245752533
0,10,2,1,1,1,1,0.49349407936591144
0,9,2,1,1,1,1,0.49349407936591144
0,8,2,1,1,1,1,0.49349407936591144
0,7,2,1,1,1,1,0.49349407936591144
0,6,2,1,1,1,1,0.49349407936591144
0,5,2,1,1,1,1,0.49349407936591144
0,4,2,1,1,1,1,0.49349407936591144
0,3,2,1,1,1,1,0.49349407936591144
0,2,2,1,1,1,1,0.49349407936591144
0,1,2,1,1,1,1,0.49349407936591144
1,0,2,1,1,0,1,0.6763485363230284
0,40,0,1,1,0,1,0.21001021829157895
0,39,0,1,1,0,1,0.21001021829157895
0,38,0,1,1,0,1,0.21001021829157895
0,37,0,1,1,0,1,0.21001021829157895
0,36,0,1,1,0,1,0.21001021829157895
0,35,0,1,1,0,1,0.21001021829157895
0,34,0,1,1,0,1,0.21001021829157895
0,33,0,1,1,0,1,0.21001021829157895
0,32,0,1,1,0,1,0.21001021829157895
0,31,0,1,1,0,1,0.21001021829157895
0,30,1,1,1,0,1,0.3373330411274493
0,29,1,1,1,0,1,0.3373330411274493
0,28,1,1,1,0,1,0.3373330411274493
0,27,1,1,1,0,1,0.3373330411274493
0,26,1,1,1,0,1,0.3373330411274493
0,25,1,1,1,0,1,0.3373330411274493
0,24,1,1,1,0,1,0.3373330411274493
0,23,1,1,1,0,1,0.3373330411274493
0,22,1,1,1,0,1,0.3373330411274493
0,21,1,1,1,0,1,0.3373330411274493
0,20,1,1,1,0,1,0.5192227880358353
0,19,1,1,1,0,1,0.5192227880358353
0,18,1,1,1,0,1,0.5192227880358353
0,17,1,1,1,0,1,0.5192227880358353
0,16,1,1,1,0,1,0.5192227880358353
0,15,1,1,1,0,1,0.5192227880358353
0,14,1,1,1,0,1,0.5192227880358353
0,13,1,1,1,0,1,0.5192227880358353
0,12,1,1,1,0,1,0.5192227880358353
0,11,1,1,1,0,1,0.5192227880358353
0,10,2,1,1,0,1,0.7011125349442215
0,9,2,1,1,0,1,0.7011125349442215
0,8,2,1,1,0,1,0.7011125349442215
0,7,2,1,1,0,1,0.7011125349442215
0,6,2,1,1,0,1,0.7011125349442215
0,5,2,1,1,0,1,0.7011125349442215
0,4,2,1,1,0,1,0.7011125349442215
0,3,2,1,1,0,1,0.7011125349442215
0,2,2,1,1,0,1,0.7011125349442215
0,1,2,1,1,0,1,0.7011125349442215
1,0,2,1,1,0,1,0.7801577641121835
0,40,0,1,1,0,1,0.4176286738698891
0,39,0,1,1,0,1,0.4176286738698891
0,38,0,1,1,0,1,0.4176286738698891
0,37,0,1,1,0,1,0.4176286738698891
0,36,0,1,1,0,1,0.4176286738698891
0,35,0,1,1,0,1,0.4176286738698891
0,34,0,1,1,0,1,0.4176286738698891
0,33,0,1,1,0,1,0.4176286738698891
0,32,0,1,1,0,1,0.4176286738698891
0,31,0,1,1,0,1,0.4176286738698891
0,30,1,1,1,0,1,0.5449514967057594
0,29,1,1,1,0,1,0.5449514967057594
0,28,1,1,1,0,1,0.5449514967057594
0,27,1,1,1,0,1,0.5449514967057594
0,26,1,1,1,0,1,0.5449514967057594
0,25,1,1,1,0,1,0.5449514967057594
0,24,1,1,1,0,1,0.5449514967057594
0,23,1,1,1,0,1,0.5449514967057594
0,22,1,1,1,0,1,0.5449514967057594
0,21,1,1,1,0,1,0.5449514967057594
0,20,1,1,1,0,1,0.7268412436141455
0,19,1,1,1,0,1,0.7268412436141455
0,18,1,1,1,0,1,0.7268412436141455
0,17,1,1,1,0,1,0.7268412436141455
0,16,1,1,1,0,1,0.7268412436141455
0,15,1,1,1,0,1,0.7268412436141455
0,14,1,1,1,0,1,0.7268412436141455
0,13,1,1,1,0,1,0.7268412436141455
0,12,1,1,1,0,1,0.7268412436141455
0,11,1,1,1,0,1,0.7268412436141455
0,10,2,1,1,0,1,0.9087309905225316
0,9,2,1,1,0,1,0.9087309905225316
0,8,2,1,1,0,1,0.9087309905225316
0,7,2,1,1,0,1,0.9087309905225316
0,6,2,1,1,0,1,0.9087309905225316
0,5,2,1,1,0,1,0.9087309905225316
0,4,2,1,1,0,1,0.9087309905225316
0,3,2,1,1,0,1,0.9087309905225316
0,2,2,1,1,0,1,0.9087309905225316
0,1,2,1,1,0,1,0.9087309905225316
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,0,1,0.797175406593602
1,0,2,1,1,1,1,0.5895569510152919
0,40,0,1,1,1,1,0.03642704767610605
0,39,0,1,1,1,1,0.03642704767610605
0,38,0,1,1,1,1,0.03642704767610605
0,37,0,1,1,1,1,0.03642704767610605
0,36,0,1,1,1,1,0.03642704767610605
0,35,0,1,1,1,1,0.03642704767610605
0,34,0,1,1,1,1,0.03642704767610605
0,33,0,1,1,1,1,0.03642704767610605
0,32,0,1,1,1,1,0.03642704767610605
0,31,0,1,1,1,1,0.03642704767610605
0,30,1,1,1,1,1,0.16374987051197626
0,29,1,1,1,1,1,0.16374987051197626
0,28,1,1,1,1,1,0.16374987051197626
0,27,1,1,1,1,1,0.16374987051197626
0,26,1,1,1,1,1,0.16374987051197626
0,25,1,1,1,1,1,0.16374987051197626
0,24,1,1,1,1,1,0.16374987051197626
0,23,1,1,1,1,1,0.16374987051197626
0,22,1,1,1,1,1,0.16374987051197626
0,21,1,1,1,1,1,0.16374987051197626
0,20,1,1,1,1,1,0.34563961742036237
0,19,1,1,1,1,1,0.34563961742036237
0,18,1,1,1,1,1,0.34563961742036237
0,17,1,1,1,1,1,0.34563961742036237
0,16,1,1,1,1,1,0.34563961742036237
0,15,1,1,1,1,1,0.34563961742036237
0,14,1,1,1,1,1,0.34563961742036237
