failure_flag,RUL,health_state,cooler_failure,valve_failure,pump_failure,hydraulic_failure,maintenance_score
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,0,1,0.778961882755549
1,0,2,1,1,1,1,0.5713434271772388
0,40,0,1,1,1,1,0.0
0,39,0,1,1,1,1,0.0
0,38,0,1,1,1,1,0.0
0,37,0,1,1,1,1,0.0
0,36,0,1,1,1,1,0.0
0,35,0,1,1,1,1,0.0
0,34,0,1,1,1,1,0.0
0,33,0,1,1,1,1,0.0
0,32,0,1,1,1,1,0.0
0,31,0,1,1,1,1,0.0
0,30,1,1,1,1,1,0.12732282283587015
0,29,1,1,1,1,1,0.12732282283587015
0,28,1,1,1,1,1,0.12732282283587015
0,27,1,1,1,1,1,0.12732282283587015
0,26,1,1,1,1,1,0.12732282283587015
0,25,1,1,1,1,1,0.12732282283587015
0,24,1,1,1,1,1,0.12732282283587015
0,23,1,1,1,1,1,0.12732282283587015
0,22,1,1,1,1,1,0.12732282283587015
0,21,1,1,1,1,1,0.12732282283587015
0,20,1,1,1,1,1,0.30921256974425626
0,19,1,1,1,1,1,0.30921256974425626
0,18,1,1,1,1,1,0.30921256974425626
0,17,1,1,1,1,1,0.30921256974425626
0,16,1,1,1,1,1,0.30921256974425626
0,15,1,1,1,1,1,0.30921256974425626
0,14,1,1,1,1,1,0.30921256974425626
0,13,1,1,1,1,1,0.30921256974425626
0,12,1,1,1,1,1,0.30921256974425626
0,11,1,1,1,1,1,0.30921256974425626
0,10,2,1,1,1,1,0.4911023166526425
0,9,2,1,1,1,1,0.4911023166526425
0,8,2,1,1,1,1,0.4911023166526425
0,7,2,1,1,1,1,0.4911023166526425
0,6,2,1,1,1,1,0.4911023166526425
0,5,2,1,1,1,1,0.4911023166526425
0,4,2,1,1,1,1,0.4911023166526425
0,3,2,1,1,1,1,0.4911023166526425
0,2,2,1,1,1,1,0.4911023166526425
0,1,2,1,1,1,1,0.4911023166526425
1,0,2,1,1,0,1,0.6751526549663939
0,40,0,1,1,0,1,0.20761845557831
0,39,0,1,1,0,1,0.20761845557831
0,38,0,1,1,0,1,0.20761845557831
0,37,0,1,1,0,1,0.20761845557831
0,36,0,1,1,0,1,0.20761845557831
0,35,0,1,1,0,1,0.20761845557831
0,34,0,1,1,0,1,0.20761845557831
0,33,0,1,1,0,1,0.20761845557831
0,32,0,1,1,0,1,0.20761845557831
0,31,0,1,1,0,1,0.20761845557831
0,30,1,1,1,0,1,0.33494127841418025
0,29,1,1,1,0,1,0.33494127841418025
0,28,1,1,1,0,1,0.33494127841418025
0,27,1,1,1,0,1,0.33494127841418025
0,26,1,1,1,0,1,0.33494127841418025
0,25,1,1,1,0,1,0.33494127841418025
0,24,1,1,1,0,1,0.33494127841418025
0,23,1,1,1,0,1,0.33494127841418025
0,22,1,1,1,0,1,0.33494127841418025
0,21,1,1,1,0,1,0.33494127841418025
0,20,1,1,1,0,1,0.5168310253225664
0,19,1,1,1,0,1,0.5168310253225664
0,18,1,1,1,0,1,0.5168310253225664
0,17,1,1,1,0,1,0.5168310253225664
0,16,1,1,1,0,1,0.5168310253225664
0,15,1,1,1,0,1,0.5168310253225664
0,14,1,1,1,0,1,0.5168310253225664
0,13,1,1,1,0,1,0.5168310253225664
0,12,1,1,1,0,1,0.5168310253225664
0,11,1,1,1,0,1,0.5168310253225664
0,10,2,1,1,0,1,0.6987207722309525
0,9,2,1,1,0,1,0.6987207722309525
0,8,2,1,1,0,1,0.6987207722309525
0,7,2,1,1,0,1,0.6987207722309525
0,6,2,1,1,0,1,0.6987207722309525
0,5,2,1,1,0,1,0.6987207722309525
0,4,2,1,1,0,1,0.6987207722309525
0,3,2,1,1,0,1,0.6987207722309525
0,2,2,1,1,0,1,0.6987207722309525
0,1,2,1,1,0,1,0.6987207722309525
1,0,2,1,1,0,1,0.778961882755549
0,40,0,1,1,0,1,0.41523691115662015
0,39,0,1,1,0,1,0.41523691115662015
0,38,0,1,1,0,1,0.41523691115662015
0,37,0,1,1,0,1,0.41523691115662015
0,36,0,1,1,0,1,0.41523691115662015
0,35,0,1,1,0,1,0.41523691115662015
0,34,0,1,1,0,1,0.41523691115662015
0,33,0,1,1,0,1,0.41523691115662015
0,32,0,1,1,0,1,0.41523691115662015
0,31,0,1,1,0,1,0.41523691115662015
0,30,1,1,1,0,1,0.5425597339924904
0,29,1,1,1,0,1,0.5425597339924904
0,28,1,1,1,0,1,0.5425597339924904
0,27,1,1,1,0,1,0.5425597339924904
0,26,1,1,1,0,1,0.5425597339924904
0,25,1,1,1,0,1,0.5425597339924904
0,24,1,1,1,0,1,0.5425597339924904
0,23,1,1,1,0,1,0.5425597339924904
0,22,1,1,1,0,1,0.5425597339924904
0,21,1,1,1,0,1,0.5425597339924904
0,20,1,1,1,0,1,0.7244494809008765
0,19,1,1,1,0,1,0.7244494809008765
0,18,1,1,1,0,1,0.7244494809008765
0,17,1,1,1,0,1,0.7244494809008765
0,16,1,1,1,0,1,0.7244494809008765
0,15,1,1,1,0,1,0.7244494809008765
0,14,1,1,1,0,1,0.7244494809008765
0,13,1,1,1,0,1,0.7244494809008765
0,12,1,1,1,0,1,0.7244494809008765
0,11,1,1,1,0,1,0.7244494809008765
0,10,2,1,1,0,1,0.9063392278092626
0,9,2,1,1,0,1,0.9063392278092626
0,8,2,1,1,0,1,0.9063392278092626
0,7,2,1,1,0,1,0.9063392278092626
0,6,2,1,1,0,1,0.9063392278092626
0,5,2,1,1,0,1,0.9063392278092626
0,4,2,1,1,0,1,0.9063392278092626
0,3,2,1,1,0,1,0.9063392278092626
0,2,2,1,1,0,1,0.9063392278092626
0,1,2,1,1,0,1,0.9063392278092626
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,0,1,0.7959795252369675
1,0,2,1,1,1,1,0.5883610696586574
0,40,0,1,1,1,1,0.03403528496283703
0,39,0,1,1,1,1,0.03403528496283703
0,38,0,1,1,1,1,0.03403528496283703
0,37,0,1,1,1,1,0.03403528496283703
0,36,0,1,1,1,1,0.03403528496283703
0,35,0,1,1,1,1,0.03403528496283703
0,34,0,1,1,1,1,0.03403528496283703
0,33,0,1,1,1,1,0.03403528496283703
0,32,0,1,1,1,1,0.03403528496283703
0,31,0,1,1,1,1,0.03403528496283703
0,30,1,1,1,1,1,0.1613581077987073
0,29,1,1,1,1,1,0.1613581077987073
0,28,1,1,1,1,1,0.1613581077987073
0,27,1,1,1,1,1,0.1613581077987073
0,26,1,1,1,1,1,0.1613581077987073
0,25,1,1,1,1,1,0.1613581077987073
0,24,1,1,1,1,1,0.1613581077987073
0,23,1,1,1,1,1,0.1613581077987073
0,22,1,1,1,1,1,0.1613581077987073
0,21,1,1,1,1,1,0.1613581077987073
0,20,1,1,1,1,1,0.34324785470709335
0,19,1,1,1,1,1,0.34324785470709335
0,18,1,1,1,1,1,0.34324785470709335
0,17,1,1,1,1,1,0.34324785470709335
0,16,1,1,1,1,1,0.34324785470709335
0,15,1,1,1,1,1,0.34324785470709335
0,14,1,1,1,1,1,0.34324785470709335
0,13,1,1,1,1,1,0.34324785470709335
0,12,1,1,1,1,1,0.34324785470709335
0,11,1,1,1,1,1,0.34324785470709335
0,10,2,1,1,1,1,0.5251376016154794
0,9,2,1,1,1,1,0.5251376016154794
0,8,2,1,1,1,1,0.5251376016154794
0,7,2,1,1,1,1,0.5251376016154794
0,6,2,1,1,1,1,0.5251376016154794
0,5,2,1,1,1,1,0.5251376016154794
0,4,2,1,1,1,1,0.5251376016154794
0,3,2,1,1,1,1,0.5251376016154794
0,2,2,1,1,1,1,0.5251376016154794
0,1,2,1,1,1,1,0.5251376016154794
1,0,2,1,1,0,1,0.6921702974478124
0,40,0,1,1,0,1,0.24165374054114713
0,39,0,1,1,0,1,0.24165374054114713
0,38,0,1,1,0,1,0.24165374054114713
0,37,0,1,1,0,1,0.24165374054114713
0,36,0,1,1,0,1,0.24165374054114713
0,35,0,1,1,0,1,0.24165374054114713
0,34,0,1,1,0,1,0.24165374054114713
0,33,0,1,1,0,1,0.24165374054114713
0,32,0,1,1,0,1,0.24165374054114713
0,31,0,1,1,0,1,0.24165374054114713
0,30,1,1,1,0,1,0.36897656337701734
0,29,1,1,1,0,1,0.36897656337701734
0,28,1,1,1,0,1,0.36897656337701734
0,27,1,1,1,0,1,0.36897656337701734
0,26,1,1,1,0,1,0.36897656337701734
0,25,1,1,1,0,1,0.36897656337701734
0,24,1,1,1,0,1,0.36897656337701734
0,23,1,1,1,0,1,0.36897656337701734
0,22,1,1,1,0,1,0.36897656337701734
0,21,1,1,1,0,1,0.36897656337701734
0,20,1,1,1,0,1,0.5508663102854034
0,19,1,1,1,0,1,0.5508663102854034
0,18,1,1,1,0,1,0.5508663102854034
0,17,1,1,1,0,1,0.5508663102854034
0,16,1,1,1,0,1,0.5508663102854034
0,15,1,1,1,0,1,0.5508663102854034
0,14,1,1,1,0,1,0.5508663102854034
0,13,1,1,1,0,1,0.5508663102854034
0,12,1,1,1,0,1,0.5508663102854034
0,11,1,1,1,0,1,0.5508663102854034
0,10,2,1,1,0,1,0.7327560571937896
0,9,2,1,1,0,1,0.7327560571937896
0,8,2,1,1,0,1,0.7327560571937896
0,7,2,1,1,0,1,0.7327560571937896
0,6,2,1,1,0,1,0.7327560571937896
0,5,2,1,1,0,1,0.7327560571937896
0,4,2,1,1,0,1,0.7327560571937896
0,3,2,1,1,0,1,0.7327560571937896
0,2,2,1,1,0,1,0.7327560571937896
0,1,2,1,1,0,1,0.7327560571937896
1,0,2,1,1,0,1,0.7959795252369675
0,40,0,1,1,0,1,0.4492721961194572
0,39,0,1,1,0,1,0.4492721961194572
0,38,0,1,1,0,1,0.4492721961194572
0,37,0,1,1,0,1,0.4492721961194572
0,36,0,1,1,0,1,0.4492721961194572
0,35,0,1,1,0,1,0.4492721961194572
0,34,0,1,1,0,1,0.4492721961194572
0,33,0,1,1,0,1,0.4492721961194572
0,32,0,1,1,0,1,0.4492721961194572
0,31,0,1,1,0,1,0.4492721961194572
0,30,1,1,1,0,1,0.5765950189553274
0,29,1,1,1,0,1,0.5765950189553274
0,28,1,1,1,0,1,0.5765950189553274
0,27,1,1,1,0,1,0.5765950189553274
0,26,1,1,1,0,1,0.5765950189553274
0,25,1,1,1,0,1,0.5765950189553274
0,24,1,1,1,0,1,0.5765950189553274
0,23,1,1,1,0,1,0.5765950189553274
0,22,1,1,1,0,1,0.5765950189553274
0,21,1,1,1,0,1,0.5765950189553274
0,20,1,1,1,0,1,0.7584847658637135
0,19,1,1,1,0,1,0.7584847658637135
0,18,1,1,1,0,1,0.7584847658637135
0,17,1,1,1,0,1,0.7584847658637135
0,16,1,1,1,0,1,0.7584847658637135
0,15,1,1,1,0,1,0.7584847658637135
0,14,1,1,1,0,1,0.7584847658637135
0,13,1,1,1,0,1,0.7584847658637135
0,12,1,1,1,0,1,0.7584847658637135
0,11,1,1,1,0,1,0.7584847658637135
0,10,2,1,1,0,1,0.9403745127720997
0,9,2,1,1,0,1,0.9403745127720997
0,8,2,1,1,0,1,0.9403745127720997
0,7,2,1,1,0,1,0.9403745127720997
0,6,2,1,1,0,1,0.9403745127720997
0,5,2,1,1,0,1,0.9403745127720997
0,4,2,1,1,0,1,0.9403745127720997
0,3,2,1,1,0,1,0.9403745127720997
0,2,2,1,1,0,1,0.9403745127720997
0,1,2,1,1,0,1,0.9403745127720997
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,0,1,0.812997167718386
1,0,2,1,1,1,1,0.6053787121400759
0,40,0,1,1,1,1,0.06807056992567406
0,39,0,1,1,1,1,0.06807056992567406
0,38,0,1,1,1,1,0.06807056992567406
0,37,0,1,1,1,1,0.06807056992567406
0,36,0,1,1,1,1,0.06807056992567406
0,35,0,1,1,1,1,0.06807056992567406
0,34,0,1,1,1,1,0.06807056992567406
0,33,0,1,1,1,1,0.06807056992567406
0,32,0,1,1,1,1,0.06807056992567406
0,31,0,1,1,1,1,0.06807056992567406
0,30,1,1,1,1,1,0.19539339276154433
0,29,1,1,1,1,1,0.19539339276154433
0,28,1,1,1,1,1,0.19539339276154433
0,27,1,1,1,1,1,0.19539339276154433
0,26,1,1,1,1,1,0.19539339276154433
0,25,1,1,1,1,1,0.19539339276154433
0,24,1,1,1,1,1,0.19539339276154433
0,23,1,1,1,1,1,0.19539339276154433
0,22,1,1,1,1,1,0.19539339276154433
0,21,1,1,1,1,1,0.19539339276154433
0,20,1,1,1,1,1,0.37728313966993043
0,19,1,1,1,1,1,0.37728313966993043
0,18,1,1,1,1,1,0.37728313966993043
0,17,1,1,1,1,1,0.37728313966993043
0,16,1,1,1,1,1,0.37728313966993043
0,15,1,1,1,1,1,0.37728313966993043
0,14,1,1,1,1,1,0.37728313966993043
0,13,1,1,1,1,1,0.37728313966993043
0,12,1,1,1,1,1,0.37728313966993043
0,11,1,1,1,1,1,0.37728313966993043
0,10,2,1,1,1,1,0.5591728865783165
0,9,2,1,1,1,1,0.5591728865783165
0,8,2,1,1,1,1,0.5591728865783165
0,7,2,1,1,1,1,0.5591728865783165
0,6,2,1,1,1,1,0.5591728865783165
0,5,2,1,1,1,1,0.5591728865783165
0,4,2,1,1,1,1,0.5591728865783165
0,3,2,1,1,1,1,0.5591728865783165
0,2,2,1,1,1,1,0.5591728865783165
0,1,2,1,1,1,1,0.5591728865783165
1,0,2,1,1,0,1,0.7091879399292309
0,40,0,1,1,0,1,0.2756890255039841
0,39,0,1,1,0,1,0.2756890255039841
0,38,0,1,1,0,1,0.2756890255039841
0,37,0,1,1,0,1,0.2756890255039841
0,36,0,1,1,0,1,0.2756890255039841
0,35,0,1,1,0,1,0.2756890255039841
0,34,0,1,1,0,1,0.2756890255039841
0,33,0,1,1,0,1,0.2756890255039841
0,32,0,1,1,0,1,0.2756890255039841
0,31,0,1,1,0,1,0.2756890255039841
0,30,1,1,1,0,1,0.4030118483398544
0,29,1,1,1,0,1,0.4030118483398544
0,28,1,1,1,0,1,0.4030118483398544
0,27,1,1,1,0,1,0.4030118483398544
0,26,1,1,1,0,1,0.4030118483398544
0,25,1,1,1,0,1,0.4030118483398544
0,24,1,1,1,0,1,0.4030118483398544
0,23,1,1,1,0,1,0.4030118483398544
0,22,1,1,1,0,1,0.4030118483398544
0,21,1,1,1,0,1,0.4030118483398544
0,20,1,1,1,0,1,0.5849015952482405
0,19,1,1,1,0,1,0.5849015952482405
0,18,1,1,1,0,1,0.5849015952482405
0,17,1,1,1,0,1,0.5849015952482405
0,16,1,1,1,0,1,0.5849015952482405
0,15,1,1,1,0,1,0.5849015952482405
0,14,1,1,1,0,1,0.5849015952482405
0,13,1,1,1,0,1,0.5849015952482405
0,12,1,1,1,0,1,0.5849015952482405
0,11,1,1,1,0,1,0.5849015952482405
0,10,2,1,1,0,1,0.7667913421566266
0,9,2,1,1,0,1,0.7667913421566266
0,8,2,1,1,0,1,0.7667913421566266
0,7,2,1,1,0,1,0.7667913421566266
0,6,2,1,1,0,1,0.7667913421566266
0,5,2,1,1,0,1,0.7667913421566266
0,4,2,1,1,0,1,0.7667913421566266
0,3,2,1,1,0,1,0.7667913421566266
0,2,2,1,1,0,1,0.7667913421566266
0,1,2,1,1,0,1,0.7667913421566266
1,0,2,1,1,0,1,0.812997167718386
0,40,0,1,1,0,1,0.48330748108229427
0,39,0,1,1,0,1,0.48330748108229427
0,38,0,1,1,0,1,0.48330748108229427
0,37,0,1,1,0,1,0.48330748108229427
0,36,0,1,1,0,1,0.48330748108229427
0,35,0,1,1,0,1,0.48330748108229427
0,34,0,1,1,0,1,0.48330748108229427
0,33,0,1,1,0,1,0.48330748108229427
0,32,0,1,1,0,1,0.48330748108229427
0,31,0,1,1,0,1,0.48330748108229427
0,30,1,1,1,0,1,0.6106303039181644
0,29,1,1,1,0,1,0.6106303039181644
0,28,1,1,1,0,1,0.6106303039181644
0,27,1,1,1,0,1,0.6106303039181644
0,26,1,1,1,0,1,0.6106303039181644
0,25,1,1,1,0,1,0.6106303039181644
0,24,1,1,1,0,1,0.6106303039181644
0,23,1,1,1,0,1,0.6106303039181644
0,22,1,1,1,0,1,0.6106303039181644
0,21,1,1,1,0,1,0.6106303039181644
0,20,1,1,1,0,1,0.7925200508265506
0,19,1,1,1,0,1,0.7925200508265506
0,18,1,1,1,0,1,0.7925200508265506
0,17,1,1,1,0,1,0.7925200508265506
0,16,1,1,1,0,1,0.7925200508265506
0,15,1,1,1,0,1,0.7925200508265506
0,14,1,1,1,0,1,0.7925200508265506
0,13,1,1,1,0,1,0.7925200508265506
0,12,1,1,1,0,1,0.7925200508265506
0,11,1,1,1,0,1,0.7925200508265506
0,10,2,1,1,0,1,0.9744097977349366
0,9,2,1,1,0,1,0.9744097977349366
0,8,2,1,1,0,1,0.9744097977349366
0,7,2,1,1,0,1,0.9744097977349366
0,6,2,1,1,0,1,0.9744097977349366
0,5,2,1,1,0,1,0.9744097977349366
0,4,2,1,1,0,1,0.9744097977349366
0,3,2,1,1,0,1,0.9744097977349366
0,2,2,1,1,0,1,0.9744097977349366
0,1,2,1,1,0,1,0.9744097977349366
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,0,1,0.8243422627059984
1,0,2,1,1,1,1,0.6167238071276883
0,40,0,1,1,1,1,0.09076075990089871
0,39,0,1,1,1,1,0.09076075990089871
0,38,0,1,1,1,1,0.09076075990089871
0,37,0,1,1,1,1,0.09076075990089871
0,36,0,1,1,1,1,0.09076075990089871
0,35,0,1,1,1,1,0.09076075990089871
0,34,0,1,1,1,1,0.09076075990089871
0,33,0,1,1,1,1,0.09076075990089871
0,32,0,1,1,1,1,0.09076075990089871
0,31,0,1,1,1,1,0.09076075990089871
0,30,1,1,1,1,1,0.21808358273676903
0,29,1,1,1,1,1,0.21808358273676903
0,28,1,1,1,1,1,0.21808358273676903
0,27,1,1,1,1,1,0.21808358273676903
0,26,1,1,1,1,1,0.21808358273676903
0,25,1,1,1,1,1,0.21808358273676903
0,24,1,1,1,1,1,0.21808358273676903
0,23,1,1,1,1,1,0.21808358273676903
0,22,1,1,1,1,1,0.21808358273676903
0,21,1,1,1,1,1,0.21808358273676903
0,20,1,1,1,1,1,0.3999733296451551
0,19,1,1,1,1,1,0.3999733296451551
0,18,1,1,1,1,1,0.3999733296451551
0,17,1,1,1,1,1,0.3999733296451551
0,16,1,1,1,1,1,0.3999733296451551
0,15,1,1,1,1,1,0.3999733296451551
0,14,1,1,1,1,1,0.3999733296451551
0,13,1,1,1,1,1,0.3999733296451551
0,12,1,1,1,1,1,0.3999733296451551
0,11,1,1,1,1,1,0.3999733296451551
0,10,2,1,1,1,1,0.5818630765535412
0,9,2,1,1,1,1,0.5818630765535412
0,8,2,1,1,1,1,0.5818630765535412
0,7,2,1,1,1,1,0.5818630765535412
0,6,2,1,1,1,1,0.5818630765535412
0,5,2,1,1,1,1,0.5818630765535412
0,4,2,1,1,1,1,0.5818630765535412
0,3,2,1,1,1,1,0.5818630765535412
0,2,2,1,1,1,1,0.5818630765535412
0,1,2,1,1,1,1,0.5818630765535412
1,0,2,1,1,0,1,0.7205330349168433
0,40,0,1,1,0,1,0.2983792154792088
0,39,0,1,1,0,1,0.2983792154792088
0,38,0,1,1,0,1,0.2983792154792088
0,37,0,1,1,0,1,0.2983792154792088
0,36,0,1,1,0,1,0.2983792154792088
0,35,0,1,1,0,1,0.2983792154792088
0,34,0,1,1,0,1,0.2983792154792088
0,33,0,1,1,0,1,0.2983792154792088
0,32,0,1,1,0,1,0.2983792154792088
0,31,0,1,1,0,1,0.2983792154792088
0,30,1,1,1,0,1,0.4257020383150791
0,29,1,1,1,0,1,0.4257020383150791
0,28,1,1,1,0,1,0.4257020383150791
0,27,1,1,1,0,1,0.4257020383150791
0,26,1,1,1,0,1,0.4257020383150791
0,25,1,1,1,0,1,0.4257020383150791
0,24,1,1,1,0,1,0.4257020383150791
0,23,1,1,1,0,1,0.4257020383150791
0,22,1,1,1,0,1,0.4257020383150791
0,21,1,1,1,0,1,0.4257020383150791
0,20,1,1,1,0,1,0.6075917852234651
0,19,1,1,1,0,1,0.6075917852234651
0,18,1,1,1,0,1,0.6075917852234651
0,17,1,1,1,0,1,0.6075917852234651
0,16,1,1,1,0,1,0.6075917852234651
0,15,1,1,1,0,1,0.6075917852234651
0,14,1,1,1,0,1,0.6075917852234651
0,13,1,1,1,0,1,0.6075917852234651
0,12,1,1,1,0,1,0.6075917852234651
0,11,1,1,1,0,1,0.6075917852234651
0,10,2,1,1,0,1,0.7894815321318512
0,9,2,1,1,0,1,0.7894815321318512
0,8,2,1,1,0,1,0.7894815321318512
0,7,2,1,1,0,1,0.7894815321318512
0,6,2,1,1,0,1,0.7894815321318512
0,5,2,1,1,0,1,0.7894815321318512
0,4,2,1,1,0,1,0.7894815321318512
0,3,2,1,1,0,1,0.7894815321318512
0,2,2,1,1,0,1,0.7894815321318512
0,1,2,1,1,0,1,0.7894815321318512
1,0,2,1,1,0,1,0.8243422627059984
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.5059976710575189
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.6333204938933892
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.8152102408017753
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
0,2205,0,1,1,0,1,0.9970999877101614
